pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1760004","2017","Nitrate","DeGraff","Swift","DeGraff","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","121","27151"
"1760005","2017","Nitrate","Holloway","Swift","Holloway","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","85","27151"
"1760006","2017","Nitrate","Kerkhoven","Swift","Kerkhoven","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","759","27151"
"1760007","2017","Nitrate","Murdock","Swift","Murdock","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","282","27151"
"1770001","2017","Nitrate","Bertha","Todd","Bertha","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","479","27153"
"1770002","2017","Nitrate","Browerville","Todd","Browerville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","790","27153"
"1770003","2017","Nitrate","Clarissa","Todd","Clarissa","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","681","27153"
"1770004","2017","Nitrate","Eagle Bend","Todd","Eagle Bend","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","535","27153"
"1770005","2017","Nitrate","Grey Eagle","Todd","Grey Eagle","Groundwater","0.2 mg/L","0.2 mg/L","348","27153"
"1770015","2017","Nitrate","Hewitt","Todd","Hewitt","Groundwater","1.4 mg/L","1.4 mg/L","266","27153"
"1770007","2017","Nitrate","Long Prairie","Todd","Long Prairie","Groundwater","0.25 mg/L","0.25 mg/L","3430","27153"
"1770011","2017","Nitrate","Staples","Todd","Staples","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2981","27153"
"1780001","2017","Nitrate","Browns Valley","Traverse","Browns Valley","Groundwater","0.06 mg/L","0.06 mg/L","567","27155"
"1780002","2017","Nitrate","Dumont","Traverse","Dumont","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","71","27155"
"1780003","2017","Nitrate","Tintah","Traverse","Tintah","Groundwater","0.25 mg/L","0.25 mg/L","68","27155"
"1780004","2017","Nitrate","Wheaton","Traverse","Wheaton","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1424","27155"
"1790001","2017","Nitrate","Elgin","Wabasha","Elgin","Groundwater","8.003 mg/L","11.0 mg/L","1089","27157"
"1790002","2017","Nitrate","Hammond","Wabasha","Hammond","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","110","27157"
"1790003","2017","Nitrate","Kellogg","Wabasha","Kellogg","Groundwater","2.6 mg/L","2.9 mg/L","469","27157"
"1790004","2017","Nitrate","Lake City","Wabasha","Lake City","Groundwater","2.55 mg/L","3.2 mg/L","5042","27157"
"1790009","2017","Nitrate","Mazeppa","Wabasha","Mazeppa","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","842","27157"
"1790016","2017","Nitrate","Hiawatha Estates, Subds. I, II & III","Wabasha","Mazeppa","Groundwater","3.2 mg/L","3.8 mg/L","95","27157"
"1790010","2017","Nitrate","Millville","Wabasha","Millville","Groundwater","2.5 mg/L","2.5 mg/L","171","27157"
"1790012","2017","Nitrate","Plainview","Wabasha","Plainview","Groundwater","3.15 mg/L","3.3 mg/L","3340","27157"
"1790013","2017","Nitrate","Wabasha","Wabasha","Wabasha","Groundwater","1.23 mg/L","1.6 mg/L","2521","27157"
"1790015","2017","Nitrate","Zumbro Falls","Wabasha","Zumbro Falls","Groundwater","2.7 mg/L","2.7 mg/L","181","27157"
"1800001","2017","Nitrate","Menahga","Wadena","Menahga","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1347","27159"
"1800002","2017","Nitrate","Sebeka","Wadena","Sebeka","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","676","27159"
"1800003","2017","Nitrate","Verndale","Wadena","Verndale","Groundwater","6.9 mg/L","6.9 mg/L","559","27159"
"1800004","2017","Nitrate","Wadena","Wadena","Wadena","Groundwater","0.44 mg/L","0.44 mg/L","4103","27159"
"1800005","2017","Nitrate","Bell Hill Recovery Center","Wadena","Wadena","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","100","27159"
"1810001","2017","Nitrate","Janesville","Waseca","Janesville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2275","27161"
"1810002","2017","Nitrate","New Richland","Waseca","New Richland","Groundwater","0.18 mg/L","0.18 mg/L","1201","27161"
"1810003","2017","Nitrate","Waldorf","Waseca","Waldorf","Groundwater","1.3 mg/L","1.3 mg/L","227","27161"
"1810004","2017","Nitrate","Waseca","Waseca","Waseca","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","9124","27161"
"1820001","2017","Nitrate","Bayport","Washington","Bayport","Groundwater","0.47 mg/L","0.47 mg/L","2463","27163"
"1820002","2017","Nitrate","MN Correctional Facility - Stillwater","Washington","Bayport","Groundwater","0.5 mg/L","0.5 mg/L","2150","27163"
"1820004","2017","Nitrate","Cottage Grove","Washington","Cottage Grove","Groundwater","0.753 mg/L","1.4 mg/L","36492","27163"
"1820005","2017","Nitrate","Forest Lake","Washington","Forest Lake","Groundwater","0.425 mg/L","0.45 mg/L","10804","27163"
"1820006","2017","Nitrate","Woodlund Mobile Home Park","Washington","Forest Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","283","27163"
"1820034","2017","Nitrate","Eagle's Watch Development","Washington","Hastings","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","140","27163"
"1820007","2017","Nitrate","Hugo","Washington","Hugo","Groundwater","0.378 mg/L","0.96 mg/L","11507","27163"
"1820008","2017","Nitrate","Twin Pine Mobile Home Park","Washington","Hugo","Groundwater","0.375 mg/L","0.48 mg/L","300","27163"
"1820009","2017","Nitrate","Lake Elmo","Washington","Lake Elmo","Groundwater","2.533 mg/L","4.0 mg/L","4878","27163"
"1820010","2017","Nitrate","Cimarron Park","Washington","Lake Elmo","Groundwater","2.25 mg/L","2.5 mg/L","1200","27163"
"1820029","2017","Nitrate","Lakeland Municipal Water","Washington","Lakeland","Groundwater","0.062 mg/L","0.1 mg/L","3350","27163"
"1820013","2017","Nitrate","Mahtomedi","Washington","Mahtomedi","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","7500","27163"
"1820033","2017","Nitrate","Marine Stugas Townhomes","Washington","Marine On St. Croix","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","30","27163"
"1820035","2017","Nitrate","Jackson Meadow","Washington","Marine On St. Croix","Groundwater","0.39 mg/L","0.39 mg/L","100","27163"
"1820014","2017","Nitrate","Newport","Washington","Newport","Groundwater","0.042 mg/L","0.06 mg/L","3582","27163"
"1820038","2017","Nitrate","Wyldewood Acres","Washington","New Scandia Town","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","70","27163"
"1820016","2017","Nitrate","Oakdale","Washington","Oakdale","Groundwater","1.16 mg/L","2.6 mg/L","27973","27163"
"1820020","2017","Nitrate","Oak Park Heights","Washington","Oak Park Heights","Groundwater","3.1 mg/L","3.3 mg/L","4712","27163"
"1820019","2017","Nitrate","Scandia Water Company","Washington","Scandia","Groundwater","2.7 mg/L","2.7 mg/L","35","27163"
"1820026","2017","Nitrate","Hilltop Water Company","Washington","Scandia","Groundwater","2.2 mg/L","2.2 mg/L","45","27163"
"1820030","2017","Nitrate","Oakhill Cottages","Washington","Scandia","Groundwater","1.062 mg/L","2.1 mg/L","65","27163"
"1820021","2017","Nitrate","Cedar Terrace Mobile Home Park","Washington","Stillwater","Groundwater","0.06 mg/L","0.06 mg/L","25","27163"
"1820024","2017","Nitrate","Stillwater","Washington","Stillwater","Groundwater","2.925 mg/L","3.7 mg/L","18924","27163"
"1820028","2017","Nitrate","Indian Hills Development","Washington","Stillwater","Groundwater","3.4 mg/L","3.4 mg/L","216","27163"
"1820036","2017","Nitrate","Bay Lake Reserve Development","Washington","Stillwater","Groundwater","2.8 mg/L","2.8 mg/L","52","27163"
"1820018","2017","Nitrate","Saint Paul Park","Washington","St. Paul Park","Groundwater","2.266 mg/L","2.7 mg/L","5519","27163"
"1820003","2017","Nitrate","Birchwood","Washington","White Bear Lake","Purchased Groundwater","0.33 mg/L","0.33 mg/L","880","27163"
"1820022","2017","Nitrate","Willernie","Washington","Willernie","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","507","27163"
"1820025","2017","Nitrate","Woodbury","Washington","Woodbury","Groundwater","0.928 mg/L","2.6 mg/L","69245","27163"
"1830001","2017","Nitrate","Butterfield","Watonwan","Butterfield","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","586","27165"
"1830002","2017","Nitrate","Darfur","Watonwan","Darfur","Groundwater","8.875 mg/L","9.3 mg/L","87","27165"
"1830009","2017","Nitrate","LaSalle","Watonwan","LaSalle","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","90","27165"
"1830003","2017","Nitrate","Lewisville","Watonwan","Lewisville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","225","27165"
"1830004","2017","Nitrate","Madelia","Watonwan","Madelia","Groundwater","2.1 mg/L","2.1 mg/L","2319","27165"
"1830008","2017","Nitrate","Odin","Watonwan","Odin","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","106","27165"
"1830005","2017","Nitrate","Ormsby","Watonwan","Ormsby","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","129","27165"
"1830006","2017","Nitrate","Saint James","Watonwan","St. James","Groundwater","0.18 mg/L","0.18 mg/L","4611","27165"
"1840002","2017","Nitrate","Breckenridge","Wilkin","Breckenridge","Groundwater","0.77 mg/L","0.77 mg/L","3340","27167"
"1840003","2017","Nitrate","Campbell","Wilkin","Campbell","Groundwater","0.1 mg/L","0.1 mg/L","159","27167"
"1840004","2017","Nitrate","Kent","Wilkin","Kent","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","90","27167"
"1840006","2017","Nitrate","Rothsay","Wilkin","Rothsay","Groundwater","0.43 mg/L","0.43 mg/L","493","27167"
"1840007","2017","Nitrate","Wolverton","Wilkin","Wolverton","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","139","27167"
"1850001","2017","Nitrate","Bethany Water Company","Winona","Altura","Groundwater","5.4 mg/L","5.4 mg/L","60","27169"
"1850003","2017","Nitrate","Elba","Winona","Altura","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","146","27169"
"1850018","2017","Nitrate","Altura","Winona","Altura","Groundwater","6.475 mg/L","7.5 mg/L","493","27169"
"1850012","2017","Nitrate","Goodview","Winona","Goodview","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","4063","27169"
"1850006","2017","Nitrate","Lewiston","Winona","Lewiston","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1620","27169"
"1850017","2017","Nitrate","Hidden Valley Mobile Home Park","Winona","Minnesota City","Groundwater","0.05 mg/L","0.05 mg/L","464","27169"
"1850008","2017","Nitrate","Rollingstone","Winona","Rollingstone","Groundwater","0.258 mg/L","0.68 mg/L","664","27169"
"1850009","2017","Nitrate","Saint Charles","Winona","St. Charles","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","3720","27169"
"1850020","2017","Nitrate","Stockton","Winona","Stockton","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","697","27169"
"1850011","2017","Nitrate","Utica","Winona","Utica","Groundwater","7.475 mg/L","8.2 mg/L","291","27169"
"1850005","2017","Nitrate","Green Terrace Mobile Estates","Winona","Winona","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","86","27169"
"1850013","2017","Nitrate","Winona","Winona","Winona","Groundwater","0.053 mg/L","0.11 mg/L","27782","27169"
"1860024","2017","Nitrate","Joint Powers Water Board","Wright","Albertville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","22820","27171"
"1860002","2017","Nitrate","Annandale","Wright","Annandale","Groundwater","0.37 mg/L","0.37 mg/L","3334","27171"
"1860003","2017","Nitrate","Elm Grove Mobile Home Park","Wright","Annandale","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","70","27171"
"1860005","2017","Nitrate","Buffalo","Wright","Buffalo","Groundwater","0.29 mg/L","0.29 mg/L","15998","27171"
"1860025","2017","Nitrate","Clearwater","Wright","Clearwater","Groundwater","2.633 mg/L","4.2 mg/L","1780","27171"
"1860006","2017","Nitrate","Cokato","Wright","Cokato","Groundwater","0.43 mg/L","0.43 mg/L","2726","27171"
"1860007","2017","Nitrate","Delano","Wright","Delano","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","5947","27171"
"1860010","2017","Nitrate","Howard Lake","Wright","Howard Lake","Groundwater","0.38 mg/L","0.38 mg/L","2016","27171"
"1860011","2017","Nitrate","Maple Lake","Wright","Maple Lake","Groundwater","0.42 mg/L","0.42 mg/L","2150","27171"
"1860012","2017","Nitrate","Monticello","Wright","Monticello","Groundwater","0.422 mg/L","0.84 mg/L","13409","27171"
"1860013","2017","Nitrate","Kjellberg's","Wright","Monticello","Groundwater","2.318 mg/L","6.8 mg/L","1000","27171"
"1860015","2017","Nitrate","River Terrace Mobile Home Park","Wright","Monticello","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","250","27171"
"1860016","2017","Nitrate","Montrose","Wright","Montrose","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","3136","27171"
"1860017","2017","Nitrate","12 Hi Mobile Home Park","Wright","Montrose","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","300","27171"
"1860026","2017","Nitrate","Otsego","Wright","Otsego","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","9876","27171"
"1860018","2017","Nitrate","Rockford","Wright","Rockford","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","4316","27171"
"1860023","2017","Nitrate","Forest Leasing Corporation","Wright","Rockford","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","25","27171"
"1860021","2017","Nitrate","South Haven","Wright","South Haven","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","190","27171"
"1860019","2017","Nitrate","Waverly","Wright","Waverly","Groundwater","0.083 mg/L","0.2 mg/L","975","27171"
"1870001","2017","Nitrate","Canby","Yellow Medicine","Canby","Groundwater","0.27 mg/L","0.27 mg/L","1769","27173"
"1870002","2017","Nitrate","Clarkfield","Yellow Medicine","Clarkfield","Groundwater","1.1 mg/L","1.1 mg/L","841","27173"
"1870003","2017","Nitrate","Echo","Yellow Medicine","Echo","Purchased Groundwater","4.812 mg/L","5.8 mg/L","269","27173"
"1870004","2017","Nitrate","Granite Falls","Yellow Medicine","Granite Falls","Groundwater","0.25 mg/L","0.25 mg/L","2843","27173"
"1870005","2017","Nitrate","Hanley Falls","Yellow Medicine","Hanley Falls","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","275","27173"
"1870011","2017","Nitrate","Hazel Run","Yellow Medicine","Hazel Run","Purchased Groundwater","4.812 mg/L","5.8 mg/L","61","27173"
"1870006","2017","Nitrate","Porter","Yellow Medicine","Porter","Purchased Groundwater","4.812 mg/L","5.8 mg/L","180","27173"
"1870007","2017","Nitrate","Saint Leo","Yellow Medicine","St. Leo","Purchased Groundwater","4.812 mg/L","5.8 mg/L","97","27173"
"1870008","2017","Nitrate","Wood Lake","Yellow Medicine","Wood Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","439","27173"
"1010001","2018","Nitrate","Aitkin","Aitkin","Aitkin","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2165","27001"
"1010002","2018","Nitrate","Thompson Mobile Home Park","Aitkin","Aitkin","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","45","27001"
"1010019","2018","Nitrate","Why-Not Park","Aitkin","Aitkin","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","25","27001"
"1010011","2018","Nitrate","Hill City","Aitkin","Hill City","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","633","27001"
"1010016","2018","Nitrate","McGregor","Aitkin","McGregor","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","394","27001"
"1010013","2018","Nitrate","Palisade","Aitkin","Palisade","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","168","27001"
"1020034","2018","Nitrate","Andover","Anoka","Andover","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","19918","27003"
"1020001","2018","Nitrate","Anoka","Anoka","Anoka","Groundwater","0.025 mg/L","0.5 mg/L","17995","27003"
"1020040","2018","Nitrate","Bar None Ranch","Anoka","Anoka","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27003"
"1020005","2018","Nitrate","GreyStone MHP","Anoka","Bethel","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","560","27003"
"1020006","2018","Nitrate","Blaine","Anoka","Blaine","Groundwater","0.02 mg/L","0.06 mg/L","60199","27003"
"1020010","2018","Nitrate","Centennial Square Mobile Home Park","Anoka","Blaine","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2000","27003"
"1020011","2018","Nitrate","Village Green North Mobile Home Park","Anoka","Cedar","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","450","27003"
"1020036","2018","Nitrate","Centerville","Anoka","Centerville","Groundwater","0.37 mg/L","0.37 mg/L","3900","27003"
"1020013","2018","Nitrate","Circle Pines","Anoka","Circle Pines","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","4909","27003"
"1020024","2018","Nitrate","Restwood Terrace","Anoka","Circle Pines","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","550","27003"
"1020016","2018","Nitrate","Columbia Heights","Anoka","Columbia Heights","Purchased Surface Water","0.2 mg/L","0.2 mg/L","19496","27003"
"1020017","2018","Nitrate","Coon Rapids","Anoka","Coon Rapids","Groundwater","0.1875 mg/L","0.35 mg/L","61481","27003"
"1020042","2018","Nitrate","East Bethel","Anoka","East Bethel","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","137","27003"
"1020007","2018","Nitrate","Fridley Terrace Mobile Home Park","Anoka","Fridley","Groundwater","0.06 mg/L","0.06 mg/L","800","27003"
"1020031","2018","Nitrate","Fridley","Anoka","Fridley","Groundwater","0.23 mg/L","0.23 mg/L","27476","27003"
"1020002","2018","Nitrate","Flamingo Terrace Mobile Home Park","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","654","27003"
"1020037","2018","Nitrate","Willows of Ham Lake","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","69","27003"
"1020038","2018","Nitrate","Majestic Greens LLC Senior Living (Apt.)","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","67","27003"
"1020041","2018","Nitrate","Ham Lake Apartments","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","100","27003"
"1020033","2018","Nitrate","Hilltop","Anoka","Hilltop","Purchased Surface Water","0.2 mg/L","0.2 mg/L","780","27003"
"1020025","2018","Nitrate","Parkview Cooperative","Anoka","Lexington","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","307","27003"
"1020032","2018","Nitrate","Lexington","Anoka","Lexington","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2014","27003"
"1020014","2018","Nitrate","Baldwin Lake Estates","Anoka","Lino Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","260","27003"
"1020015","2018","Nitrate","MN Correctional Facility - Lino Lakes","Anoka","Lino Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1300","27003"
"1020023","2018","Nitrate","Lino Lakes","Anoka","Lino Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","13770","27003"
"1020039","2018","Nitrate","Oak Grove - Ponds System","Anoka","Oak Grove","Purchased Groundwater","0.66 mg/L","0.66 mg/L","516","27003"
"1020044","2018","Nitrate","Oak Grove - Lake George","Anoka","Oak Grove","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","72","27003"
"1020035","2018","Nitrate","Ramsey","Anoka","Ramsey","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","13077","27003"
"1020029","2018","Nitrate","Spring Lake Park","Anoka","Spring Lake Park","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","6513","27003"
"1020028","2018","Nitrate","Saint Francis","Anoka","St. Francis","Groundwater","0.66 mg/L","0.66 mg/L","4439","27003"
"1020030","2018","Nitrate","Linwood Terrace, Inc.","Anoka","Wyoming","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","290","27003"
"1030001","2018","Nitrate","Audubon","Becker","Audubon","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","519","27005"
"1030004","2018","Nitrate","Callaway","Becker","Callaway","Groundwater","0.07 mg/L","0.07 mg/L","234","27005"
"1030003","2018","Nitrate","Twin Haven Estates","Becker","Detroit Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","200","27005"
"1030005","2018","Nitrate","Detroit Lakes","Becker","Detroit Lakes","Groundwater","1.0 mg/L","1.0 mg/L","9200","27005"
"1030006","2018","Nitrate","Oak Grove Mobile Home Park","Becker","Detroit Lakes","Groundwater","7.7875 mg/L","9.9 mg/L","60","27005"
"1030010","2018","Nitrate","Kountry Manor / Floyd Lake MHPs","Becker","Detroit Lakes","Groundwater","4.0 mg/L","4.0 mg/L","80","27005"
"1030022","2018","Nitrate","Brandy Lake Estates","Becker","Detroit Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","40","27005"
"1030014","2018","Nitrate","Frazee","Becker","Frazee","Groundwater","0.65 mg/L","0.65 mg/L","1410","27005"
"1030016","2018","Nitrate","Lake Park","Becker","Lake Park","Groundwater","0.39 mg/L","0.39 mg/L","797","27005"
"1040001","2018","Nitrate","Elpine Village","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","125","27007"
"1040002","2018","Nitrate","Bemidji","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","13560","27007"
"1040007","2018","Nitrate","Birchlane Trailer Court","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27007"
"1040009","2018","Nitrate","Little Norway Trailer Court","Beltrami","Bemidji","Groundwater","4.2 mg/L","4.2 mg/L","60","27007"
"1040024","2018","Nitrate","Northern Trailer Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","40","27007"
"1040026","2018","Nitrate","Secluded Acres","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27007"
"1040027","2018","Nitrate","Woodland Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","70","27007"
"1040030","2018","Nitrate","Grass Lake Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27007"
"1040031","2018","Nitrate","Oak Hills Fellowship Bible College","Beltrami","Bemidji","Groundwater","0.198 mg/L","0.89 mg/L","225","27007"
"1040032","2018","Nitrate","Pine Valley Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27007"
"1040033","2018","Nitrate","Country Lane Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","35","27007"
"1040034","2018","Nitrate","Movil Lake Trailer Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","50","27007"
"1040035","2018","Nitrate","Roosevelt Manor","Beltrami","Bemidji","Groundwater","0.99 mg/L","1.0 mg/L","60","27007"
"1040036","2018","Nitrate","Cottage Creek Estates","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","35","27007"
"1040014","2018","Nitrate","Blackduck","Beltrami","Blackduck","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","797","27007"
"1040017","2018","Nitrate","Kelliher","Beltrami","Kelliher","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","267","27007"
"1050001","2018","Nitrate","Foley","Benton","Foley","Groundwater","1.15 mg/L","2.6 mg/L","2636","27009"
"1050002","2018","Nitrate","Rice","Benton","Rice","Groundwater","4.6925 mg/L","7.1 mg/L","1279","27009"
"1050003","2018","Nitrate","Rockwood Estates","Benton","Rice","Groundwater","5.95 mg/L","6.3 mg/L","400","27009"
"1050009","2018","Nitrate","Benton Utilities LLC","Benton","Rice","Groundwater","0.52 mg/L","0.52 mg/L","120","27009"
"1050004","2018","Nitrate","Sauk Rapids","Benton","Sauk Rapids","Groundwater","1.8 mg/L","4.0 mg/L","13083","27009"
"1050005","2018","Nitrate","Fischers Garden Mobile Home Park","Benton","Sauk Rapids","Groundwater","0.24 mg/L","0.35 mg/L","220","27009"
"1050011","2018","Nitrate","Lake Andrew Development","Benton","Sauk Rapids","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27009"
"1060002","2018","Nitrate","Beardsley","Big Stone","Beardsley","Groundwater","0.9625 mg/L","1.9 mg/L","225","27011"
"1060003","2018","Nitrate","Clinton","Big Stone","Clinton","Groundwater","1.4 mg/L","1.4 mg/L","450","27011"
"1060010","2018","Nitrate","Lismore Colony","Big Stone","Clinton","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","77","27011"
"1060004","2018","Nitrate","Correll","Big Stone","Correll","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","39","27011"
"1060005","2018","Nitrate","Graceville","Big Stone","Graceville","Groundwater","0.81 mg/L","0.81 mg/L","565","27011"
"1060009","2018","Nitrate","Big Stone Hutterite","Big Stone","Graceville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","75","27011"
"1060006","2018","Nitrate","Johnson","Big Stone","Johnson","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","32","27011"
"1060007","2018","Nitrate","Odessa","Big Stone","Odessa","Groundwater","0.11 mg/L","0.11 mg/L","113","27011"
"1060008","2018","Nitrate","Ortonville","Big Stone","Ortonville","Groundwater","2.6 mg/L","2.6 mg/L","1910","27011"
"1070001","2018","Nitrate","Amboy","Blue Earth","Amboy","Groundwater","1.9 mg/L","1.9 mg/L","534","27013"
"1070002","2018","Nitrate","Eagle Lake","Blue Earth","Eagle Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2520","27013"
"1070005","2018","Nitrate","Good Thunder","Blue Earth","Good Thunder","Groundwater","1.2 mg/L","1.2 mg/L","583","27013"
"1070006","2018","Nitrate","Lake Crystal","Blue Earth","Lake Crystal","Groundwater","1.5 mg/L","1.5 mg/L","2554","27013"
"1070007","2018","Nitrate","Madison Lake","Blue Earth","Madison Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1017","27013"
"1070009","2018","Nitrate","Mankato","Blue Earth","Mankato","Groundwater Under Influence","1.865 mg/L","2.7 mg/L","42803","27013"
"1070012","2018","Nitrate","Hillcrest Health Care Center","Blue Earth","Mankato","Groundwater","0.17 mg/L","0.17 mg/L","94","27013"
"1070016","2018","Nitrate","Rapidan Development Company, Inc.","Blue Earth","Mankato","Groundwater","0.57 mg/L","0.57 mg/L","164","27013"
"1070021","2018","Nitrate","Stony Creek Well Association","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","51","27013"
"1070022","2018","Nitrate","Riverbend Estates","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27013"
